  2.08001E+02  4.80767E+04 -1.23786E+03  8.47321E+02 -3.76545E-04  4.61045E+01  7.81921E-01 -3.67748E-04
  2.09001E+02  4.78467E+04 -1.10242E+03  5.97105E+02 -3.79868E-04  4.64200E+01  7.97088E-01 -3.69801E-04
  2.10001E+02  4.76188E+04 -9.74736E+02  4.37454E+02 -3.83235E-04  4.67416E+01  8.12672E-01 -3.71858E-04
  2.11001E+02  4.73931E+04 -8.64908E+02  3.31805E+02 -3.86647E-04  4.70695E+01  8.28689E-01 -3.73920E-04
  2.12001E+02  4.71696E+04 -7.72793E+02  2.59180E+02 -3.90106E-04  4.74038E+01  8.45156E-01 -3.75986E-04
  2.13001E+02  4.69481E+04 -6.95770E+02  2.07492E+02 -3.93612E-04  4.77449E+01  8.62090E-01 -3.78057E-04
  2.14001E+02  4.67288E+04 -6.31029E+02  1.69571E+02 -3.97166E-04  4.80928E+01  8.79508E-01 -3.80132E-04
  2.15001E+02  4.65114E+04 -5.76164E+02  1.41011E+02 -4.00771E-04  4.84477E+01  8.97429E-01 -3.82212E-04
  2.16001E+02  4.62961E+04 -5.29250E+02  1.19010E+02 -4.04428E-04  4.88099E+01  9.15874E-01 -3.84297E-04
  2.17001E+02  4.60827E+04 -4.88774E+02  1.01728E+02 -4.08138E-04  4.91796E+01  9.34863E-01 -3.86386E-04
  2.18001E+02  4.58713E+04 -4.53557E+02  8.79178E+01 -4.11902E-04  4.95569E+01  9.54417E-01 -3.88480E-04
  2.19001E+02  4.56619E+04 -4.22675E+02  7.67175E+01 -4.15723E-04  4.99422E+01  9.74561E-01 -3.90578E-04
  2.20001E+02  4.54543E+04 -3.95400E+02  6.75135E+01 -4.19602E-04  5.03356E+01  9.95317E-01 -3.92682E-04
  2.21001E+02  4.52487E+04 -3.71150E+02  5.98614E+01 -4.23540E-04  5.07375E+01  1.01671E+00 -3.94790E-04
  2.22001E+02  4.50448E+04 -3.49461E+02  5.34331E+01 -4.27540E-04  5.11480E+01  1.03877E+00 -3.96903E-04
  2.23001E+02  4.48428E+04 -3.29955E+02  4.79825E+01 -4.31603E-04  5.15674E+01  1.06152E+00 -3.99020E-04
  2.24001E+02  4.46427E+04 -3.12324E+02  4.33219E+01 -4.35732E-04  5.19961E+01  1.08500E+00 -4.01143E-04
  2.25001E+02  4.44442E+04 -2.96315E+02  3.93064E+01 -4.39927E-04  5.24343E+01  1.10923E+00 -4.03270E-04
  2.26001E+02  4.42476E+04 -2.81716E+02  3.58228E+01 -4.44193E-04  5.28823E+01  1.13424E+00 -4.05403E-04
  2.27001E+02  4.40527E+04 -2.68350E+02  3.27815E+01 -4.48529E-04  5.33404E+01  1.16008E+00 -4.07540E-04
  2.28001E+02  4.38595E+04 -2.56071E+02  3.01110E+01 -4.52939E-04  5.38090E+01  1.18678E+00 -4.09682E-04
  2.29001E+02  4.36679E+04 -2.44751E+02  2.77536E+01 -4.57426E-04  5.42884E+01  1.21437E+00 -4.11830E-04
  2.30001E+02  4.34781E+04 -2.34284E+02  2.56624E+01 -4.61991E-04  5.47791E+01  1.24289E+00 -4.13982E-04
  2.31001E+02  4.32899E+04 -2.24576E+02  2.37989E+01 -4.66637E-04  5.52813E+01  1.27240E+00 -4.16140E-04
  2.32001E+02  4.31033E+04 -2.15550E+02  2.21313E+01 -4.71367E-04  5.57954E+01  1.30294E+00 -4.18302E-04
  2.33001E+02  4.29183E+04 -2.07135E+02  2.06333E+01 -4.76183E-04  5.63220E+01  1.33455E+00 -4.20470E-04
  2.34001E+02  4.27349E+04 -1.99272E+02  1.92826E+01 -4.81088E-04  5.68613E+01  1.36728E+00 -4.22643E-04
  2.35001E+02  4.25530E+04 -1.91909E+02  1.80606E+01 -4.86086E-04  5.74140E+01  1.40120E+00 -4.24821E-04
  2.36001E+02  4.23727E+04 -1.84999E+02  1.69515E+01 -4.91180E-04  5.79804E+01  1.43635E+00 -4.27004E-04
  2.37001E+02  4.21939E+04 -1.78502E+02  1.59419E+01 -4.96372E-04  5.85611E+01  1.47281E+00 -4.29193E-04
  2.38001E+02  4.20166E+04 -1.72381E+02  1.50203E+01 -5.01666E-04  5.91565E+01  1.51062E+00 -4.31387E-04
  2.39001E+02  4.18408E+04 -1.66606E+02  1.41768E+01 -5.07065E-04  5.97674E+01  1.54987E+00 -4.33587E-04
  2.40001E+02  4.16665E+04 -1.61147E+02  1.34029E+01 -5.12575E-04  6.03941E+01  1.59063E+00 -4.35791E-04
  2.41001E+02  4.14936E+04 -1.55980E+02  1.26911E+01 -5.18197E-04  6.10374E+01  1.63297E+00 -4.38002E-04
  2.42001E+02  4.13221E+04 -1.51081E+02  1.20349E+01 -5.23936E-04  6.16979E+01  1.67698E+00 -4.40217E-04
  2.43001E+02  4.11521E+04 -1.46429E+02  1.14289E+01 -5.29797E-04  6.23763E+01  1.72275E+00 -4.42438E-04
  2.44001E+02  4.09834E+04 -1.42007E+02  1.08679E+01 -5.35784E-04  6.30733E+01  1.77038E+00 -4.44665E-04
  2.45001E+02  4.08162E+04 -1.37798E+02  1.03478E+01 -5.41901E-04  6.37896E+01  1.81996E+00 -4.46897E-04
  2.46001E+02  4.06502E+04 -1.33786E+02  9.86460E+00 -5.48154E-04  6.45261E+01  1.87160E+00 -4.49135E-04
  2.47001E+02  4.04857E+04 -1.29958E+02  9.41495E+00 -5.54547E-04  6.52835E+01  1.92542E+00 -4.51379E-04
  2.48001E+02  4.03224E+04 -1.26301E+02  8.99585E+00 -5.61086E-04  6.60629E+01  1.98155E+00 -4.53628E-04
  2.49001E+02  4.01605E+04 -1.22804E+02  8.60461E+00 -5.67776E-04  6.68650E+01  2.04012E+00 -4.55883E-04
  2.50001E+02  3.99998E+04 -1.19457E+02  8.23884E+00 -5.74623E-04  6.76910E+01  2.10127E+00 -4.58143E-04
  2.51001E+02  3.98405E+04 -1.16249E+02  7.89639E+00 -5.81634E-04  6.85418E+01  2.16515E+00 -4.60409E-04
  2.52001E+02  3.96824E+04 -1.13173E+02  7.57535E+00 -5.88814E-04  6.94187E+01  2.23194E+00 -4.62682E-04
  2.53001E+02  3.95255E+04 -1.10219E+02  7.27399E+00 -5.96170E-04  7.03227E+01  2.30182E+00 -4.64960E-04
  2.54001E+02  3.93699E+04 -1.07381E+02  6.99075E+00 -6.03710E-04  7.12551E+01  2.37496E+00 -4.67244E-04
  2.55001E+02  3.92155E+04 -1.04652E+02  6.72423E+00 -6.11442E-04  7.22173E+01  2.45160E+00 -4.69533E-04
  2.56001E+02  3.90623E+04 -1.02026E+02  6.47316E+00 -6.19372E-04  7.32107E+01  2.53194E+00 -4.71829E-04
  2.57001E+02  3.89104E+04 -9.94959E+01  6.23638E+00 -6.27509E-04  7.42367E+01  2.61623E+00 -4.74131E-04
  2.58001E+02  3.87595E+04 -9.70571E+01  6.01286E+00 -6.35861E-04  7.52971E+01  2.70473E+00 -4.76439E-04
  2.59001E+02  3.86099E+04 -9.47045E+01  5.80163E+00 -6.44439E-04  7.63936E+01  2.79774E+00 -4.78753E-04
  2.60001E+02  3.84614E+04 -9.24334E+01  5.60184E+00 -6.53252E-04  7.75279E+01  2.89556E+00 -4.81073E-04
  2.61001E+02  3.83140E+04 -9.02394E+01  5.41269E+00 -6.62309E-04  7.87021E+01  2.99853E+00 -4.83399E-04
  2.62001E+02  3.81678E+04 -8.81185E+01  5.23345E+00 -6.71622E-04  7.99183E+01  3.10702E+00 -4.85732E-04
  2.63001E+02  3.80227E+04 -8.60669E+01  5.06347E+00 -6.81201E-04  8.11786E+01  3.22143E+00 -4.88070E-04
  2.64001E+02  3.78786E+04 -8.40810E+01  4.90214E+00 -6.91060E-04  8.24856E+01  3.34220E+00 -4.90415E-04
  2.65001E+02  3.77357E+04 -8.21576E+01  4.74889E+00 -7.01210E-04  8.38419E+01  3.46981E+00 -4.92766E-04
  2.66001E+02  3.75938E+04 -8.02936E+01  4.60322E+00 -7.11664E-04  8.52501E+01  3.60479E+00 -4.95124E-04
  2.67001E+02  3.74530E+04 -7.84860E+01  4.46466E+00 -7.22438E-04  8.67135E+01  3.74771E+00 -4.97488E-04
  2.68001E+02  3.73133E+04 -7.67321E+01  4.33276E+00 -7.33547E-04  8.82351E+01  3.89921E+00 -4.99858E-04
  2.69001E+02  3.71746E+04 -7.50294E+01  4.20713E+00 -7.45005E-04  8.98185E+01  4.05999E+00 -5.02235E-04
  2.70001E+02  3.70369E+04 -7.33755E+01  4.08739E+00 -7.56830E-04  9.14676E+01  4.23083E+00 -5.04618E-04
  2.71001E+02  3.69002E+04 -7.17680E+01  3.97320E+00 -7.69040E-04  9.31864E+01  4.41258E+00 -5.07008E-04
  2.72001E+02  3.67646E+04 -7.02049E+01  3.86424E+00 -7.81654E-04  9.49794E+01  4.60619E+00 -5.09405E-04
  2.73001E+02  3.66299E+04 -6.86842E+01  3.76022E+00 -7.94692E-04  9.68515E+01  4.81272E+00 -5.11808E-04
  2.74001E+02  3.64962E+04 -6.72039E+01  3.66085E+00 -8.08176E-04  9.88079E+01  5.03333E+00 -5.14217E-04
  2.75001E+02  3.63635E+04 -6.57623E+01  3.56590E+00 -8.22129E-04  1.00854E+02  5.26934E+00 -5.16634E-04
  2.76001E+02  3.62318E+04 -6.43576E+01  3.47511E+00 -8.36574E-04  1.02997E+02  5.52222E+00 -5.19057E-04
  2.77001E+02  3.61010E+04 -6.29883E+01  3.38828E+00 -8.51539E-04  1.05244E+02  5.79361E+00 -5.21487E-04
  2.78001E+02  3.59711E+04 -6.16528E+01  3.30518E+00 -8.67050E-04  1.07601E+02  6.08536E+00 -5.23924E-04
  2.79001E+02  3.58422E+04 -6.03496E+01  3.22564E+00 -8.83139E-04  1.10077E+02  6.39955E+00 -5.26368E-04
  2.80001E+02  3.57142E+04 -5.90774E+01  3.14948E+00 -8.99835E-04  1.12682E+02  6.73856E+00 -5.28819E-04
  2.81001E+02  3.55871E+04 -5.78349E+01  3.07652E+00 -9.17173E-04  1.15426E+02  7.10505E+00 -5.31276E-04
  2.82001E+02  3.54609E+04 -5.66209E+01  3.00661E+00 -9.35190E-04  1.18319E+02  7.50208E+00 -5.33741E-04
  2.83001E+02  3.53356E+04 -5.54341E+01  2.93960E+00 -9.53925E-04  1.21375E+02  7.93313E+00 -5.36213E-04
  2.84001E+02  3.52111E+04 -5.42735E+01  2.87536E+00 -9.73419E-04  1.24607E+02  8.40219E+00 -5.38691E-04
  2.85001E+02  3.50876E+04 -5.31379E+01  2.81376E+00 -9.93717E-04  1.28030E+02  8.91387E+00 -5.41177E-04
  2.86001E+02  3.49649E+04 -5.20263E+01  2.75468E+00 -1.01487E-03  1.31664E+02  9.47348E+00 -5.43670E-04
  2.87001E+02  3.48431E+04 -5.09378E+01  2.69802E+00 -1.03692E-03  1.35525E+02  1.00872E+01 -5.46171E-04
  2.88001E+02  3.47221E+04 -4.98715E+01  2.64365E+00 -1.05994E-03  1.39638E+02  1.07621E+01 -5.48678E-04
  2.89001E+02  3.46020E+04 -4.88263E+01  2.59149E+00 -1.08398E-03  1.44027E+02  1.15068E+01 -5.51193E-04
  2.90001E+02  3.44826E+04 -4.78015E+01  2.54144E+00 -1.10910E-03  1.48720E+02  1.23311E+01 -5.53716E-04
  2.91001E+02  3.43641E+04 -4.67963E+01  2.49342E+00 -1.13538E-03  1.53750E+02  1.32467E+01 -5.56245E-04
  2.92001E+02  3.42465E+04 -4.58098E+01  2.44734E+00 -1.16289E-03  1.59154E+02  1.42676E+01 -5.58783E-04
  2.93001E+02  3.41296E+04 -4.48413E+01  2.40313E+00 -1.19172E-03  1.64974E+02  1.54106E+01 -5.61327E-04
  2.94001E+02  3.40135E+04 -4.38900E+01  2.36071E+00 -1.22196E-03  1.71260E+02  1.66958E+01 -5.63879E-04
  2.95001E+02  3.38982E+04 -4.29553E+01  2.32002E+00 -1.25370E-03  1.78070E+02  1.81478E+01 -5.66439E-04
  2.96001E+02  3.37837E+04 -4.20366E+01  2.28100E+00 -1.28705E-03  1.85471E+02  1.97965E+01 -5.69007E-04
  2.97001E+02  3.36699E+04 -4.11330E+01  2.24359E+00 -1.32212E-03  1.93541E+02  2.16790E+01 -5.71582E-04
  2.98001E+02  3.35569E+04 -4.02441E+01  2.20773E+00 -1.35905E-03  2.02374E+02  2.38415E+01 -5.74165E-04
  2.99001E+02  3.34447E+04 -3.93691E+01  2.17336E+00 -1.39797E-03  2.12082E+02  2.63419E+01 -5.76755E-04
  3.00001E+02  3.33332E+04 -3.85076E+01  2.14045E+00 -1.43904E-03  2.22798E+02  2.92542E+01 -5.79354E-04
  3.01001E+02  3.32225E+04 -3.76589E+01  2.10894E+00 -1.48241E-03  2.34683E+02  3.26733E+01 -5.81960E-04
  3.02001E+02  3.31125E+04 -3.68225E+01  2.07879E+00 -1.52827E-03  2.47934E+02  3.67228E+01 -5.84575E-04
  3.03001E+02  3.30032E+04 -3.59979E+01  2.04997E+00 -1.57683E-03  2.62793E+02  4.15663E+01 -5.87197E-04
  3.04001E+02  3.28946E+04 -3.51845E+01  2.02243E+00 -1.62831E-03  2.79559E+02  4.74234E+01 -5.89827E-04
  3.05001E+02  3.27868E+04 -3.43819E+01  1.99614E+00 -1.68294E-03  2.98608E+02  5.45940E+01 -5.92466E-04
  3.06001E+02  3.26796E+04 -3.35895E+01  1.97107E+00 -1.74101E-03  3.20412E+02  6.34959E+01 -5.95112E-04
  3.07001E+02  3.25732E+04 -3.28069E+01  1.94719E+00 -1.80282E-03  3.45574E+02  7.47240E+01 -5.97767E-04
  3.08001E+02  3.24674E+04 -3.20335E+01  1.92447E+00 -1.86869E-03  3.74864E+02  8.91458E+01 -6.00430E-04
  3.09001E+02  3.23624E+04 -3.12690E+01  1.90290E+00 -1.93901E-03  4.09268E+02  1.08062E+02 -6.03101E-04
  3.10001E+02  3.22580E+04 -3.05129E+01  1.88243E+00 -2.01420E-03  4.50034E+02  1.33482E+02 -6.05780E-04
  3.11001E+02  3.21542E+04 -2.97648E+01  1.86306E+00 -2.09471E-03  4.98685E+02  1.68618E+02 -6.08468E-04
  3.12001E+02  3.20512E+04 -2.90241E+01  1.84477E+00 -2.18108E-03  5.56877E+02  2.18784E+02 -6.11165E-04
  3.13001E+02  3.19488E+04 -2.82906E+01  1.82753E+00 -2.27390E-03  6.25726E+02  2.93079E+02 -6.13869E-04
  3.14001E+02  3.18470E+04 -2.75637E+01  1.81134E+00 -2.37385E-03  7.03402E+02  4.07413E+02 -6.16583E-04
  3.15001E+02  3.17459E+04 -2.68431E+01  1.79618E+00 -2.48167E-03  7.77241E+02  5.88904E+02 -6.19305E-04
  3.16001E+02  3.16455E+04 -2.61283E+01  1.78204E+00 -2.59823E-03  8.00645E+02  8.75111E+02 -6.22035E-04
  3.17001E+02  3.15456E+04 -2.54190E+01  1.76891E+00 -2.72452E-03  6.49128E+02  1.26836E+03 -6.24774E-04
  3.18001E+02  3.14464E+04 -2.47147E+01  1.75679E+00 -2.86167E-03  1.73859E+02  1.57437E+03 -6.27522E-04
  3.19001E+02  3.13479E+04 -2.40151E+01  1.74567E+00 -3.01095E-03 -4.23387E+02  1.46417E+03 -6.30279E-04
  3.20001E+02  3.12499E+04 -2.33197E+01  1.73555E+00 -3.17387E-03 -7.37271E+02  1.07315E+03 -6.33045E-04
  3.21001E+02  3.11526E+04 -2.26282E+01  1.72642E+00 -3.35216E-03 -7.83886E+02  7.23721E+02 -6.35819E-04
  3.22001E+02  3.10558E+04 -2.19401E+01  1.71829E+00 -3.54782E-03 -7.26869E+02  4.91949E+02 -6.38603E-04
  3.23001E+02  3.09597E+04 -2.12551E+01  1.71116E+00 -3.76320E-03 -6.48299E+02  3.46644E+02 -6.41396E-04
  3.24001E+02  3.08641E+04 -2.05728E+01  1.70503E+00 -4.00106E-03 -5.74202E+02  2.53937E+02 -6.44197E-04
  3.25001E+02  3.07691E+04 -1.98926E+01  1.69992E+00 -4.26465E-03 -5.10465E+02  1.92593E+02 -6.47008E-04
  3.26001E+02  3.06748E+04 -1.92144E+01  1.69583E+00 -4.55784E-03 -4.57009E+02  1.50425E+02 -6.49828E-04
  3.27001E+02  3.05809E+04 -1.85376E+01  1.69277E+00 -4.88525E-03 -4.12312E+02  1.20416E+02 -6.52657E-04
  3.28001E+02  3.04877E+04 -1.78618E+01  1.69077E+00 -5.25243E-03 -3.74745E+02  9.84008E+01 -6.55496E-04
  3.29001E+02  3.03950E+04 -1.71866E+01  1.68982E+00 -5.66609E-03 -3.42911E+02  8.18208E+01 -6.58343E-04
  3.30001E+02  3.03029E+04 -1.65116E+01  1.68997E+00 -6.13444E-03 -3.15692E+02  6.90489E+01 -6.61201E-04
  3.31001E+02  3.02114E+04 -1.58363E+01  1.69121E+00 -6.66753E-03 -2.92211E+02  5.90158E+01 -6.64067E-04
  3.32001E+02  3.01204E+04 -1.51603E+01  1.69359E+00 -7.27787E-03 -2.71783E+02  5.09990E+01 -6.66944E-04
  3.33001E+02  3.00299E+04 -1.44832E+01  1.69713E+00 -7.98109E-03 -2.53871E+02  4.44971E+01 -6.69830E-04
  3.34001E+02  2.99400E+04 -1.38045E+01  1.70186E+00 -8.79697E-03 -2.38052E+02  3.91539E+01 -6.72725E-04
  3.35001E+02  2.98507E+04 -1.31236E+01  1.70782E+00 -9.75081E-03 -2.23991E+02  3.47116E+01 -6.75630E-04
  3.36001E+02  2.97618E+04 -1.24402E+01  1.71503E+00 -1.08754E-02 -2.11415E+02  3.09798E+01 -6.78545E-04
  3.37001E+02  2.96735E+04 -1.17536E+01  1.72356E+00 -1.22136E-02 -2.00107E+02  2.78153E+01 -6.81470E-04
  3.38001E+02  2.95857E+04 -1.10634E+01  1.73344E+00 -1.38229E-02 -1.89888E+02  2.51094E+01 -6.84405E-04
  3.39001E+02  2.94984E+04 -1.03690E+01  1.74473E+00 -1.57808E-02 -1.80610E+02  2.27780E+01 -6.87349E-04
  3.40001E+02  2.94117E+04 -9.66986E+00  1.75747E+00 -1.81943E-02 -1.72151E+02  2.07552E+01 -6.90304E-04
  3.41001E+02  2.93254E+04 -8.96537E+00  1.77174E+00 -2.12142E-02 -1.64409E+02  1.89892E+01 -6.93269E-04
  3.42001E+02  2.92397E+04 -8.25491E+00  1.78761E+00 -2.50579E-02 -1.57297E+02  1.74384E+01 -6.96244E-04
  3.43001E+02  2.91544E+04 -7.53784E+00  1.80514E+00 -3.00468E-02 -1.50742E+02  1.60693E+01 -6.99229E-04
  3.44001E+02  2.90697E+04 -6.81349E+00  1.82442E+00 -3.66702E-02 -1.44682E+02  1.48546E+01 -7.02224E-04
  3.45001E+02  2.89854E+04 -6.08113E+00  1.84553E+00 -4.56972E-02 -1.39064E+02  1.37721E+01 -7.05230E-04
  3.46001E+02  2.89017E+04 -5.34003E+00  1.86858E+00 -5.83795E-02 -1.33842E+02  1.28034E+01 -7.08246E-04
  3.47001E+02  2.88184E+04 -4.58940E+00  1.89368E+00 -7.68268E-02 -1.28975E+02  1.19329E+01 -7.11273E-04
  3.48001E+02  2.87355E+04 -3.82841E+00  1.92093E+00 -1.04702E-01 -1.24428E+02  1.11480E+01 -7.14310E-04
  3.49001E+02  2.86532E+04 -3.05618E+00  1.95046E+00 -1.48386E-01 -1.20172E+02  1.04378E+01 -7.17357E-04
  3.50001E+02  2.85713E+04 -2.27177E+00  1.98242E+00 -2.18066E-01 -1.16180E+02  9.79306E+00 -7.20416E-04
  3.51001E+02  2.84899E+04 -1.47421E+00  2.01697E+00 -3.23157E-01 -1.12427E+02  9.20608E+00 -7.23485E-04
  3.52001E+02  2.84090E+04 -6.62428E-01  2.05426E+00 -4.40942E-01 -1.08894E+02  8.67014E+00 -7.26565E-04
  3.53001E+02  2.83285E+04  1.64684E-01  2.09449E+00 -4.74511E-01 -1.05561E+02  8.17950E+00 -7.29655E-04
  3.54001E+02  2.82485E+04  1.00833E+00  2.13785E+00 -3.82638E-01 -1.02413E+02  7.72920E+00 -7.32757E-04
  3.55001E+02  2.81689E+04  1.86979E+00  2.18458E+00 -2.64205E-01 -9.94336E+01  7.31495E+00 -7.35870E-04
  3.56001E+02  2.80898E+04  2.75043E+00  2.23493E+00 -1.77943E-01 -9.66107E+01  6.93301E+00 -7.38993E-04
  3.57001E+02  2.80111E+04  3.65174E+00  2.28916E+00 -1.23236E-01 -9.39321E+01  6.58010E+00 -7.42128E-04
  3.58001E+02  2.79329E+04  4.57530E+00  2.34758E+00 -8.87739E-02 -9.13870E+01  6.25337E+00 -7.45274E-04
  3.59001E+02  2.78551E+04  5.52283E+00  2.41054E+00 -6.63834E-02 -8.89659E+01  5.95028E+00 -7.48431E-04
  3.60001E+02  2.77777E+04  6.49618E+00  2.47840E+00 -5.12672E-02 -8.66599E+01  5.66862E+00 -7.51600E-04
  3.61001E+02  2.77008E+04  7.49735E+00  2.55158E+00 -4.06816E-02 -8.44610E+01  5.40641E+00 -7.54780E-04
  3.62001E+02  2.76242E+04  8.52852E+00  2.63056E+00 -3.30241E-02 -8.23621E+01  5.16190E+00 -7.57972E-04
  3.63001E+02  2.75481E+04  9.59207E+00  2.71584E+00 -2.73268E-02 -8.03564E+01  4.93355E+00 -7.61175E-04
  3.64001E+02  2.74725E+04  1.06906E+01  2.80801E+00 -2.29839E-02 -7.84380E+01  4.71995E+00 -7.64389E-04
  3.65001E+02  2.73972E+04  1.18268E+01  2.90773E+00 -1.96033E-02 -7.66013E+01  4.51986E+00 -7.67616E-04
  3.66001E+02  2.73223E+04  1.30040E+01  3.01574E+00 -1.69236E-02 -7.48412E+01  4.33218E+00 -7.70854E-04
  3.67001E+02  2.72479E+04  1.42253E+01  3.13287E+00 -1.47655E-02 -7.31531E+01  4.15589E+00 -7.74104E-04
  3.68001E+02  2.71738E+04  1.54947E+01  3.26007E+00 -1.30031E-02 -7.15327E+01  3.99010E+00 -7.77366E-04
  3.69001E+02  2.71002E+04  1.68162E+01  3.39840E+00 -1.15461E-02 -6.99759E+01  3.83398E+00 -7.80640E-04
  3.70001E+02  2.70270E+04  1.81943E+01  3.54910E+00 -1.03283E-02 -6.84792E+01  3.68680E+00 -7.83926E-04
  3.71001E+02  2.69541E+04  1.96342E+01  3.71356E+00 -9.30037E-03 -6.70392E+01  3.54789E+00 -7.87224E-04
  3.72001E+02  2.68816E+04  2.11414E+01  3.89339E+00 -8.42511E-03 -6.56527E+01  3.41665E+00 -7.90534E-04
  3.73001E+02  2.68096E+04  2.27223E+01  4.09044E+00 -7.67390E-03 -6.43168E+01  3.29252E+00 -7.93857E-04
  3.74001E+02  2.67379E+04  2.43838E+01  4.30684E+00 -7.02450E-03 -6.30289E+01  3.17499E+00 -7.97192E-04
  3.75001E+02  2.66666E+04  2.61339E+01  4.54509E+00 -6.45942E-03 -6.17863E+01  3.06361E+00 -8.00539E-04
  3.76001E+02  2.65957E+04  2.79815E+01  4.80809E+00 -5.96477E-03 -6.05868E+01  2.95795E+00 -8.03899E-04
  3.77001E+02  2.65251E+04  2.99367E+01  5.09924E+00 -5.52939E-03 -5.94282E+01  2.85764E+00 -8.07272E-04
  3.78001E+02  2.64550E+04  3.20109E+01  5.42255E+00 -5.14423E-03 -5.83083E+01  2.76231E+00 -8.10657E-04
  3.79001E+02  2.63852E+04  3.42173E+01  5.78278E+00 -4.80192E-03 -5.72255E+01  2.67164E+00 -8.14056E-04
  3.80001E+02  2.63157E+04  3.65709E+01  6.18559E+00 -4.49636E-03 -5.61777E+01  2.58534E+00 -8.17467E-04
  3.81001E+02  2.62467E+04  3.90889E+01  6.63779E+00 -4.22252E-03 -5.51635E+01  2.50312E+00 -8.20890E-04
  3.82001E+02  2.61779E+04  4.17913E+01  7.14759E+00 -3.97619E-03 -5.41811E+01  2.42474E+00 -8.24327E-04
  3.83001E+02  2.61096E+04  4.47013E+01  7.72498E+00 -3.75385E-03 -5.32292E+01  2.34996E+00 -8.27777E-04
  3.84001E+02  2.60416E+04  4.78463E+01  8.38221E+00 -3.55249E-03 -5.23064E+01  2.27855E+00 -8.31241E-04
  3.85001E+02  2.59740E+04  5.12582E+01  9.13443E+00 -3.36960E-03 -5.14113E+01  2.21034E+00 -8.34717E-04
  3.86001E+02  2.59067E+04  5.49749E+01  1.00005E+01 -3.20300E-03 -5.05427E+01  2.14511E+00 -8.38207E-04
  3.87001E+02  2.58397E+04  5.90416E+01  1.10044E+01 -3.05083E-03 -4.96995E+01  2.08271E+00 -8.41710E-04
  3.88001E+02  2.57731E+04  6.35128E+01  1.21763E+01 -2.91151E-03 -4.88806E+01  2.02297E+00 -8.45227E-04
  3.89001E+02  2.57069E+04  6.84542E+01  1.35555E+01 -2.78363E-03 -4.80850E+01  1.96575E+00 -8.48758E-04
  3.90001E+02  2.56410E+04  7.39460E+01  1.51932E+01 -2.66601E-03 -4.73117E+01  1.91090E+00 -8.52302E-04
  3.91001E+02  2.55754E+04  8.00871E+01  1.71571E+01 -2.55759E-03 -4.65597E+01  1.85830E+00 -8.55860E-04
  3.92001E+02  2.55101E+04  8.70002E+01  1.95386E+01 -2.45745E-03 -4.58283E+01  1.80782E+00 -8.59431E-04
  3.93001E+02  2.54452E+04  9.48390E+01  2.24631E+01 -2.36478E-03 -4.51166E+01  1.75935E+00 -8.63017E-04
  3.94001E+02  2.53806E+04  1.03798E+02  2.61058E+01 -2.27888E-03 -4.44238E+01  1.71279E+00 -8.66617E-04
  3.95001E+02  2.53164E+04  1.14125E+02  3.07172E+01 -2.19912E-03 -4.37491E+01  1.66803E+00 -8.70231E-04
  3.96001E+02  2.52525E+04  1.26136E+02  3.66650E+01 -2.12493E-03 -4.30920E+01  1.62499E+00 -8.73859E-04
  3.97001E+02  2.51889E+04  1.40238E+02  4.45030E+01 -2.05583E-03 -4.24516E+01  1.58358E+00 -8.77502E-04
  3.98001E+02  2.51256E+04  1.56941E+02  5.50927E+01 -1.99137E-03 -4.18275E+01  1.54372E+00 -8.81159E-04
  3.99001E+02  2.50626E+04  1.76861E+02  6.98201E+01 -1.93116E-03 -4.12189E+01  1.50533E+00 -8.84830E-04
  4.00001E+02  2.49999E+04  2.00636E+02  9.09955E+01 -1.87484E-03 -4.06254E+01  1.46834E+00 -8.88516E-04
  4.01001E+02  2.49376E+04  2.28590E+02  1.22596E+02 -1.82210E-03 -4.00463E+01  1.43268E+00 -8.92217E-04
  4.02001E+02  2.48756E+04  2.59526E+02  1.71580E+02 -1.77264E-03 -3.94812E+01  1.39830E+00 -8.95932E-04
  4.03001E+02  2.48138E+04  2.86866E+02  2.49596E+02 -1.72623E-03 -3.89295E+01  1.36512E+00 -8.99663E-04
  4.04001E+02  2.47524E+04  2.87789E+02  3.71186E+02 -1.68261E-03 -3.83908E+01  1.33310E+00 -9.03408E-04
  4.05001E+02  2.46913E+04  2.06607E+02  5.28382E+02 -1.64158E-03 -3.78647E+01  1.30218E+00 -9.07169E-04
  4.06001E+02  2.46305E+04 -1.95036E+00  6.23844E+02 -1.60295E-03 -3.73507E+01  1.27231E+00 -9.10944E-04
  4.07001E+02  2.45700E+04 -2.22753E+02  5.47764E+02 -1.56654E-03 -3.68484E+01  1.24345E+00 -9.14735E-04
  4.08001E+02  2.45097E+04 -3.19939E+02  3.90585E+02 -1.53220E-03 -3.63574E+01  1.21554E+00 -9.18542E-04
  4.09001E+02  2.44498E+04 -3.25811E+02  2.62732E+02 -1.49978E-03 -3.58774E+01  1.18856E+00 -9.22364E-04
  4.10001E+02  2.43902E+04 -3.00089E+02  1.79792E+02 -1.46914E-03 -3.54079E+01  1.16245E+00 -9.26201E-04
  4.11001E+02  2.43308E+04 -2.69067E+02  1.27780E+02 -1.44018E-03 -3.49487E+01  1.13718E+00 -9.30054E-04
  4.12001E+02  2.42718E+04 -2.40615E+02  9.43764E+01 -1.41277E-03 -3.44994E+01  1.11272E+00 -9.33923E-04
